id,list,SEQ,Guid
PN053,캡틴스 체어 레그 레이즈,1,1. 허리를 패드에 밀착시키고 겨드랑이에 힘을 준 상태로 발을 지면에서 떼어 준비합니다
PN053,캡틴스 체어 레그 레이즈,2,2. 다리를 편 상태에서 발끝이 반원을 그린다는 느낌으로 허리까지 올려줍니다
PN053,캡틴스 체어 레그 레이즈,3,3. 복부에 힘을 준 상태에서 다리를 천천히 시작 자세로 위치시킵니다.
PN054,케이블 바이셉 컬,1,"1. 다리를 골반 너비로 벌려주고, 케이블을 어깨너비로 잡습니다."
PN054,케이블 바이셉 컬,2,2. 팔꿈치는 지면과 수직방향으로 고정시킨후 바벨이 어깨선까지 올라오도록 팔을 접습니다.
PN054,케이블 바이셉 컬,3,3. 팔꿈치와 어깨는 움직이지 않고 바벨의 저항을 느끼며 천천히 내려줍니다.
PN054,케이블 바이셉 컬,4,4. 팔을 끝까지 펴지 말고 살짝 구부려주며 이완을 최대로 합니다.
PN055,케이블 사이드 레터럴 레이즈,1,1. 두 다리를 어깨보다 좁게 벌리고 허리와 가슴을 곧게 펴 주세요.
PN055,케이블 사이드 레터럴 레이즈,2,2. 상체를 5~10도 정도 숙인채로 팔을 어깨 높이까지 들어주세요.
PN055,케이블 사이드 레터럴 레이즈,3,"3. 이때, 어깨를 과도하게 으쓱하지 않도록 주의해주세요."
PN055,케이블 사이드 레터럴 레이즈,4,4. 내릴 때는 완전히 내려 어깨에 힘을 푸는 것이 아니라 어깨에 힘이 풀리기전까지만 내려주세요.
PN055,케이블 사이드 레터럴 레이즈,5,5. 두 다리를 어깨보다 좁게 벌리고 허리와 가슴을 곧게 펴 주세요
PN055,케이블 사이드 레터럴 레이즈,6,6. 상체를 5~10도 정도 숙인채로 팔을 어깨 높이까지 들어주세요
PN055,케이블 사이드 레터럴 레이즈,7,"7. 이때, 어깨를 과도하게 으쓱하지 않도록 주의해주세요."
PN055,케이블 사이드 레터럴 레이즈,8,8. 내릴 때는 완전히 내려 어깨에 힘을 푸는 것이 아니라 어깨에 힘이 풀리기전까지만 내려주세요
PN055,케이블 사이드 레터럴 레이즈,9,9. 두 다리를 어깨보다 좁게 벌리고 허리와 가슴을 곧게 펴 주세요
PN056,케이블 암 풀다운,1,1. 어깨너비보다 조금 넓게 바를 잡아주세요
PN056,케이블 암 풀다운,2,2. 바를 몸쪽으로 가져온다는 느낌으로 당겨주세요
PN056,케이블 암 풀다운,3,"3. 이때, 팔이 굽어지지 않도록 주의해주세요"
PN057,케이블 와이드 시티드 로우,1,"1. 기구에 다리를 고정시키고, 허리와 가슴을 펴세요"
PN057,케이블 와이드 시티드 로우,2,"2. 팔 힘과 반동 없이 등근육만으로, 팔꿈치를 옆구리 뒤로 보낸다는 생각으로 당겨주세요"
PN058,케이블 크로스오버,1,1. 양 쪽 케이블을 두 손으로 잡고 가슴을 모아준다는 생각으로 두팔을 가운데로 모아주세요.
PN058,케이블 크로스오버,2,2. 어깨를 으쓱하지 않도록 주의해주세요.
PN058,케이블 크로스오버,3,3. 어깨에 무리가 가지 않도록 반드시 가벼운 무게로 진행해주세요.
PN058,케이블 크로스오버,4,4. 양 쪽 케이블을 두 손으로 잡고 가슴을 모아준다는 생각으로 두팔을 가운데로 모아주세요
PN058,케이블 크로스오버,5,5. 어깨를 으쓱하지 않도록 주의해주세요
PN058,케이블 크로스오버,6,6. 어깨에 무리가 가지 않도록 반드시 가벼운 무게로 진행해주세요
PN059,케이블 트라이셉스 푸쉬다운,1,1. 턱이 있는 선상에서 케이블을 위치 시키고 케이블과 조금 거리를 둡니다.
PN059,케이블 트라이셉스 푸쉬다운,2,2. 무릎을 살짝 굽히고 엉덩이를 살짝 뺀 상태에서 팔꿈치를 몸통 옆에 90도로 고정시킵니다.
PN059,케이블 트라이셉스 푸쉬다운,3,3. 팔꿈치를 고정시킨 상태에서 삼두근을 쮜어짠다고 생각하고 허벅지 쪽으로 내립니다.
PN059,케이블 트라이셉스 푸쉬다운,4,4. 팔꿈치가 움직이지 않도록 주의하고 가슴 위치까지 올립니다.
PN060,케이블 헤머 컬,1,"1. 다리를 골반 너비로 벌려주고, 케이블을 잡습니다."
PN060,케이블 헤머 컬,2,2. 팔꿈치는 지면과 수직방향으로 고정시킨후 케이블이 어깨선까지 올라오도록 팔을 접습니다.
PN060,케이블 헤머 컬,3,3. 팔꿈치와 어깨는 움직이지 않고 케이블의 저항을 느끼며 천천히 내려줍니다.
PN060,케이블 헤머 컬,4,4. 팔을 끝까지 펴지 말고 살짝 구부려주며 이완을 최대로 합니다.
PN061,크런치,1,1. 바닥에 누워 무릎을 구부리고 발바닥을 강하게 지지합니다.
PN061,크런치,2,2. 양팔을 쭉 펴주시고 바닥에서 약10~20cm 떨어지도록 복부에 힘을 주며 일어납니다.
PN061,크런치,3,3. 바닥에 누워 무릎을 구부리고 발바닥을 강하게 지지합니다.
PN061,크런치,4,4. 양팔을 쭉 펴주시고 바닥에서 약10~20cm 떨어지도록 복부에 힘을 주며 일어납니다.
PN062,트라이셉 익스텐션,1,1. 양손으로 덤벨 헤드 부분을 포개어 잡고 머리 위로 쭉 펴서 올립니다
PN062,트라이셉 익스텐션,2,2. 양팔꿈치는 머리 옆에 고정시킨 상태에서 팔을 반원 모양으로 굽힙니다.
PN062,트라이셉 익스텐션,3,3. 이때 덤벨은 머리 뒤로 가야하며 덤벨과 머리사이가 멀어지지 않도록 주의합니다.
PN062,트라이셉 익스텐션,4,4. 삼두근의 힘으로 동작을 천천히 반복합니다.
PN063,트라이셉스 푸쉬다운,1,1. 턱이 있는 선상에서 케이블을 위치 시키고 케이블과 조금 거리를 둡니다
PN063,트라이셉스 푸쉬다운,2,2. 무릎을 살짝 굽히고 엉덩이를 살짝 뺀 상태에서 팔꿈치를 몸통 옆에 90도로 고정시킵니다
PN063,트라이셉스 푸쉬다운,3,3. 팔꿈치를 고정시킨 상태에서 삼두근을 쮜어짠다고 생각하고 허벅지 쪽으로 내립니다.
PN063,트라이셉스 푸쉬다운,4,4. 팔꿈치가 움직이지 않도록 주의하고 가슴 위치까지 올립니다.
PN064,페이스 풀,1,1. 케이블의 시작 위치가 얼굴에 오도록 높이를 조정해주세요.
PN064,페이스 풀,2,2. 로프를 두 손으로 잡고 위쪽으로 로프를 당겨주세요.
PN064,페이스 풀,3,3. 날개뼈를 접지 않고 후면 어깨만을 사용해서 당겨야합니다.
PN064,페이스 풀,4,4. 케이블의 시작 위치가 얼굴에 오도록 높이를 조정해주세요
PN064,페이스 풀,5,5. 로프를 두 손으로 잡고 위쪽으로 로프를 당겨주세요
PN064,페이스 풀,6,6. 날개뼈를 접지 않고 후면 어깨만을 사용해서 당겨야합니다.
PN065,펙덱 리어 델트 레이즈,1,1. 두 다리를 땅에 잘 고정시키고 상체를 머신에 고정해주세요
PN065,펙덱 리어 델트 레이즈,2,2. 양 팔을 날개뼈가 접히지 않는 선까지 팔을 펴 후면 어깨를 수축시켜주세요
PN065,펙덱 리어 델트 레이즈,3,3. 낮은 무게로 진행하며 동작을 천천히 진행할 수 있도록 해주세요
PN065,펙덱 리어 델트 레이즈,4,4. 두 다리를 땅에 잘 고정시키고 상체를 머신에 고정해주세요
PN065,펙덱 리어 델트 레이즈,5,5. 양 팔을 날개뼈가 접히지 않는 선까지 팔을 펴 후면 어깨를 수축시켜주세요
PN065,펙덱 리어 델트 레이즈,6,6. 낮은 무게로 진행하며 동작을 천천히 진행할 수 있도록 해주세요
PN066,푸쉬업,1,1. 팔을 어깨 너비로 벌려 엎드린 자세에서 코어에 가볍게 힘을 주어 몸을 일직선으로 만듭니다.
PN066,푸쉬업,2,2. 운동하는 내내 엉덩이가 처지지 않도록 몸을 일직선으로 유지해주세요
PN066,푸쉬업,3,3. 날개뼈가 움직이지 않도록 잘 고정해주세요
PN067,풀업,1,1. 어깨너비보다 조금 넓게 바를 잡아주세요
PN067,풀업,2,2. 턱이 아닌 가슴이 바에 닿는다는 느낌으로 바를 당겨주세요
PN067,풀업,3,"3. 이 때, 허리가 과도하게 꺽이지 않도록 해주시고, 반동을 이용하지 않도록 주의하세요"
PN068,프론트 레이즈,1,1. 두 다리를 어깨보다 좁게 벌리고 허리와 가슴은 곧게 펴주세요.
PN068,프론트 레이즈,2,2. 팔을 앞쪽으로 어깨 높이까지 들어주세요
PN068,프론트 레이즈,3,"3. 이때, 어깨를 과도하게 으쓱하지 않도록 주의하세요"
PN068,프론트 레이즈,4,4. 내릴 때는 완전히 내려 어깨에 힘을 푸는 것이 아니라 어깨에 힘이 풀리기 전까지만 내려주세요
PN069,핵 스쿼트,1,1. 몸을 기계에 정중앙에 위치시킵니다
PN069,핵 스쿼트,2,"2. 어깨너비로 보폭을 설정하고, 발 끝은 20~30도 벌려줍니다"
PN069,핵 스쿼트,3,3. 복부를 조이고 허리를 단단히 세운 상태에서 허벅지가 내 몸과 수직이 될 때까지 내려갑니다
PN069,핵 스쿼트,4,4. 발뒤꿈치로 강하게 밀려 무릎을 펴줍니다.(무릎을 100% 피지 않도록 주의합니다)
PN070,후면 펙 덱 플라이,1,1. 두 다리를 땅에 잘 고정시키고 상체를 머신에 고정해주세요
PN070,후면 펙 덱 플라이,2,2. 양 팔을 날개뼈가 접히지 않는 선까지 팔을 펴 후면 어깨를 수축시켜주세요
PN070,후면 펙 덱 플라이,3,3. 낮은 무게로 진행하며 동작을 천천히 진행할 수 있도록 해주세요
PN071,힙 쓰러스트,1,1. 하늘을 보고 엎드린 후 팔은 쭉 펴서 엉덩이 옆 쪽에 두고 무릎을 세워줍니다.
PN071,힙 쓰러스트,2,2. 그대로 엉덩이를 들어올려 몸통과 허벅지가 일직선이 되도록 합니다.
PN071,힙 쓰러스트,3,3. 천천히 시작 자세로 돌아옵니다.
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
